test,data_mem,aux_mem,ssd,cached,bbs,n,s,lf,id,insert,insert_bytes,load_data,search,search_bytes,search_false_pos,setup,setup_bytes,total_time
omap,1,1,0,1,4096,524288,20,1,0,0.078880,28064530.560000,0.000000,0.083214,30720315.840000,7498.580000,0.001022,0.000000,16.347952
omap,1,1,0,1,4096,4,3,1,0,0.000848,128227.760000,0.000000,0.000893,132547.840000,30.920000,0.001056,0.000000,0.176636
omap,1,1,0,1,4096,1048576,21,1,0,0.085975,30792892.800000,0.000000,0.089589,33627712.320000,8208.460000,0.001247,0.000000,17.671029
omap,1,1,0,1,4096,2097152,22,1,0,0.103548,33591008.640000,0.000000,0.130777,36719623.680000,8963.250000,0.001511,0.000000,23.575933
omap,1,1,0,1,4096,4194304,23,1,0,0.109191,36953796.480000,0.000000,0.137087,40114631.040000,9792.100000,0.001094,0.000000,24.807862
omap,1,1,0,1,4096,8388608,24,1,0,0.141735,40029099.840000,0.000000,0.178965,43416135.360000,10598.110000,0.001275,0.000000,32.356925
omap,1,1,0,1,4096,8,4,1,0,0.001500,275492.400000,0.000000,0.001554,296238.720000,70.360000,0.001215,0.000000,0.308276
omap,1,1,0,1,4096,16,5,1,0,0.001849,525234.480000,0.000000,0.001877,608008.960000,146.940000,0.001298,0.000000,0.375158
omap,1,1,0,1,4096,32,6,1,0,0.002874,877732.800000,0.000000,0.002781,882549.120000,213.820000,0.001087,0.000000,0.568045
omap,1,1,0,1,4096,64,7,1,0,0.004373,1491564.480000,0.000000,0.004405,1515646.080000,368.570000,0.001340,0.000000,0.881183
omap,1,1,0,1,4096,128,8,1,0,0.006418,2422775.040000,0.000000,0.006447,2433404.160000,592.540000,0.001309,0.000000,1.289444
omap,1,1,0,1,4096,256,9,1,0,0.008979,3562083.840000,0.000000,0.009437,3626190.720000,883.840000,0.001062,0.000000,1.844669
omap,1,1,0,1,4096,512,10,1,0,0.011424,4987880.640000,0.000000,0.011275,5052817.920000,1232.110000,0.001215,0.000000,2.273832
omap,0,0,1,1,128,2,2,1,0,0.000473,2213.360000,0.000000,0.000436,2256.000000,16.000000,0.001717,0.000000,0.094473
omap,0,0,1,1,128,1024,11,1,0,0.007405,298573.120000,0.000000,0.007322,302849.280000,2364.780000,0.001345,0.000000,1.476272
omap,0,0,1,1,128,2048,12,1,0,0.008715,384155.200000,0.000000,0.008806,392332.160000,3063.820000,0.001509,0.000000,1.756156
omap,0,0,1,1,128,4096,13,1,0,0.010466,474410.880000,0.000000,0.010460,490624.960000,3831.750000,0.001282,0.000000,2.097583
omap,0,0,1,1,128,8192,14,1,0,0.012526,580954.240000,0.000000,0.011831,608488.000000,4752.480000,0.001768,0.000000,2.442398
omap,0,0,1,1,128,16384,15,1,0,0.014046,679158.720000,0.000000,0.014224,725504.640000,5666.630000,0.001557,0.000000,2.836198
omap,0,0,1,1,128,32768,16,1,0,0.016791,782669.760000,0.000000,0.016264,847570.240000,6620.240000,0.001254,0.000000,3.326054
omap,0,0,1,1,128,65536,17,1,0,0.018573,897875.840000,0.000000,0.018216,983428.480000,7681.700000,0.002116,0.000000,3.717833
omap,0,0,1,1,128,131072,18,1,0,0.021667,1001784.320000,0.000000,0.021509,1101578.560000,8604.720000,0.001554,0.000000,4.423101
omap,0,0,1,1,128,262144,19,1,0,0.022423,1113251.520000,0.000000,0.022128,1223298.240000,9555.630000,0.002005,0.000000,4.692394
omap,0,0,1,1,128,524288,20,1,0,0.025873,1242441.600000,0.000000,0.024812,1365272.640000,10664.810000,0.001904,0.000000,5.524000
omap,0,0,1,1,128,4,3,1,0,0.000582,5695.920000,0.000000,0.000568,5904.000000,45.000000,0.001206,0.000000,0.118077
omap,0,0,1,1,128,1048576,21,1,0,0.027863,1364095.040000,0.000000,0.028230,1492755.200000,11660.840000,0.001364,0.000000,6.476761
omap,0,0,1,1,128,2097152,22,1,0,0.031995,1487934.400000,0.000000,0.031307,1626898.560000,12708.770000,0.001901,0.000000,7.639427
omap,0,0,1,1,128,4194304,23,1,0,0.038178,1635664.320000,0.000000,0.036244,1780943.360000,13912.250000,0.002047,0.000000,9.324870
omap,0,0,1,1,128,8388608,24,1,0,0.041307,1775577.920000,0.000000,0.040358,1926597.760000,15050.240000,0.002282,0.000000,10.171838
omap,0,0,1,1,128,8,4,1,0,0.000777,12175.440000,0.000000,0.000619,13052.800000,100.800000,0.001346,0.000000,0.142485
omap,0,0,1,1,128,16,5,1,0,0.001320,23541.680000,0.000000,0.001443,26629.120000,206.740000,0.001144,0.000000,0.279014
omap,0,0,1,1,128,32,6,1,0,0.001533,38981.600000,0.000000,0.001449,39346.560000,306.180000,0.001096,0.000000,0.300766
omap,0,0,1,1,128,64,7,1,0,0.002376,67535.360000,0.000000,0.002325,66784.640000,520.480000,0.001412,0.000000,0.473237
omap,0,0,1,1,128,128,8,1,0,0.004432,106852.480000,0.000000,0.004523,108177.280000,843.880000,0.001485,0.000000,0.898721
omap,0,0,1,1,128,256,9,1,0,0.004280,160212.480000,0.000000,0.004648,158387.200000,1236.190000,0.001651,0.000000,0.896123
omap,0,0,1,1,128,512,10,1,0,0.006067,222235.200000,0.000000,0.006286,224229.760000,1750.530000,0.001491,0.000000,1.238335
omap,0,0,1,1,32,2,2,1,0,0.000339,1082.480000,0.000000,0.000313,1104.000000,33.000000,0.001791,0.000000,0.068772
omap,0,0,1,1,32,1024,11,1,0,0.009662,142464.960000,0.000000,0.009755,144686.080000,4520.440000,0.001479,0.000000,1.945366
omap,0,0,1,1,32,2048,12,1,0,0.007998,183064.640000,0.000000,0.007957,187876.480000,5870.140000,0.001130,0.000000,1.599015
omap,0,0,1,1,32,4096,13,1,0,0.010563,226388.800000,0.000000,0.010203,235033.920000,7343.810000,0.002409,0.000000,2.081799
omap,0,0,1,1,32,8192,14,1,0,0.011916,276851.520000,0.000000,0.013201,291649.600000,9113.050000,0.001528,0.000000,2.516904
omap,0,0,1,1,32,16384,15,1,0,0.014575,325089.600000,0.000000,0.014899,348163.200000,10879.100000,0.001272,0.000000,2.953783
omap,0,0,1,1,32,32768,16,1,0,0.014307,373827.520000,0.000000,0.015728,406739.520000,12709.610000,0.001728,0.000000,3.012293
omap,0,0,1,1,32,65536,17,1,0,0.018020,427144.960000,0.000000,0.018034,469951.680000,14684.990000,0.002561,0.000000,3.622423
omap,0,0,1,1,32,131072,18,1,0,0.020699,479360.640000,0.000000,0.020432,526919.360000,16465.230000,0.001231,0.000000,4.146920
omap,0,0,1,1,32,262144,19,1,0,0.022800,531555.200000,0.000000,0.023586,585288.000000,18289.250000,0.001465,0.000000,4.734839
omap,0,0,1,1,32,524288,20,1,0,0.023993,592803.200000,0.000000,0.023705,652685.440000,20395.420000,0.001626,0.000000,5.006567
omap,0,0,1,1,32,4,3,1,0,0.000716,2731.440000,0.000000,0.000760,2832.000000,87.000000,0.001553,0.000000,0.151169
omap,0,0,1,1,32,1048576,21,1,0,0.026938,652727.680000,0.000000,0.026798,712324.800000,22259.150000,0.001827,0.000000,5.840703
omap,0,0,1,1,32,2097152,22,1,0,0.029036,712000.960000,0.000000,0.029860,776226.880000,24256.090000,0.001848,0.000000,6.727536
omap,0,0,1,1,32,4194304,23,1,0,0.035593,783404.160000,0.000000,0.033471,851290.880000,26601.840000,0.001861,0.000000,8.293136
omap,0,0,1,1,32,8388608,24,1,0,0.039254,849288.000000,0.000000,0.038260,918096.960000,28689.530000,0.001975,0.000000,9.725958
omap,0,0,1,1,32,8,4,1,0,0.000640,5818.960000,0.000000,0.000630,6196.480000,192.140000,0.001044,0.000000,0.129185
omap,0,0,1,1,32,16,5,1,0,0.001153,11166.320000,0.000000,0.001067,12615.680000,392.740000,0.001699,0.000000,0.225237
omap,0,0,1,1,32,32,6,1,0,0.001566,18786.240000,0.000000,0.001441,18747.520000,584.860000,0.001656,0.000000,0.303932
omap,0,0,1,1,32,64,7,1,0,0.002460,32042.560000,0.000000,0.002444,32144.640000,1003.520000,0.001538,0.000000,0.493469
omap,0,0,1,1,32,128,8,1,0,0.003123,51638.400000,0.000000,0.003250,52018.560000,1624.580000,0.001480,0.000000,0.640224
omap,0,0,1,1,32,256,9,1,0,0.004997,76623.360000,0.000000,0.005019,76609.280000,2393.040000,0.001536,0.000000,1.004744
omap,0,0,1,1,32,512,10,1,0,0.006118,106240.640000,0.000000,0.006049,106641.920000,3331.560000,0.001211,0.000000,1.219178
omap,0,0,1,1,4096,2,2,1,0,0.000418,48956.400000,0.000000,0.000388,49872.000000,11.000000,0.002191,0.000000,0.084477
omap,0,0,1,1,4096,1024,11,1,0,0.014680,6709299.840000,0.000000,0.016315,6857775.360000,1672.780000,0.001991,0.000000,3.115441
omap,0,0,1,1,4096,2048,12,1,0,0.018700,8601615.360000,0.000000,0.018403,8827816.320000,2153.720000,0.001343,0.000000,3.732770
omap,0,0,1,1,4096,4096,13,1,0,0.023056,10706845.440000,0.000000,0.022498,11085009.600000,2704.790000,0.001602,0.000000,4.598858
omap,0,0,1,1,4096,8192,14,1,0,0.029335,13094245.440000,0.000000,0.028901,13729003.200000,3350.300000,0.001484,0.000000,5.918620
omap,0,0,1,1,4096,16384,15,1,0,0.033632,15338318.400000,0.000000,0.035203,16400566.080000,4002.550000,0.001984,0.000000,7.032960
omap,0,0,1,1,4096,32768,16,1,0,0.039954,17659784.640000,0.000000,0.040364,19107670.080000,4663.500000,0.002248,0.000000,8.420523
omap,0,0,1,1,4096,65536,17,1,0,0.046241,20262424.320000,0.000000,0.048178,22086480.960000,5390.690000,0.001767,0.000000,10.100861
omap,0,0,1,1,4096,131072,18,1,0,0.053765,22622088.960000,0.000000,0.060591,24839423.040000,6062.790000,0.001311,0.000000,11.656007
omap,0,0,1,1,4096,262144,19,1,0,0.069452,25144013.760000,0.000000,0.084874,27587382.720000,6733.680000,0.002076,0.000000,16.547224
omap,0,0,1,1,4096,524288,20,1,0,0.073764,28094591.040000,0.000000,0.089297,30709354.560000,7495.900000,0.001978,0.000000,18.311531
omap,0,0,1,1,4096,4,3,1,0,0.000647,128227.760000,0.000000,0.000687,132215.680000,30.840000,0.001467,0.000000,0.136206
omap,0,0,1,1,4096,1048576,21,1,0,0.093386,30799536.000000,0.000000,0.150646,33739484.160000,8235.660000,0.001350,0.000000,25.198205
omap,0,0,1,1,4096,2097152,22,1,0,0.115579,33587354.880000,0.000000,0.171288,36643559.040000,8944.690000,0.002054,0.000000,30.692247
omap,0,0,1,1,4096,4194304,23,1,0,0.127288,36970238.400000,0.000000,0.180956,40146684.480000,9799.910000,0.001930,0.000000,32.829232
omap,0,0,1,1,4096,8388608,24,1,0,0.142937,40104666.240000,0.000000,0.192528,43474263.360000,10612.370000,0.001833,0.000000,35.551100
omap,0,0,1,1,4096,8,4,1,0,0.001624,276156.240000,0.000000,0.001642,296903.040000,70.520000,0.001388,0.000000,0.330322
omap,0,0,1,1,4096,16,5,1,0,0.001951,528720.400000,0.000000,0.002032,605351.680000,146.250000,0.001587,0.000000,0.402521
omap,0,0,1,1,4096,32,6,1,0,0.003712,885038.160000,0.000000,0.002837,968451.120000,234.810000,0.001507,0.000000,0.659047
omap,0,0,1,1,4096,64,7,1,0,0.004745,1504684.800000,0.000000,0.004421,1519299.840000,369.480000,0.001198,0.000000,0.920526
omap,0,0,1,1,4096,128,8,1,0,0.006570,2411813.760000,0.000000,0.006532,2439383.040000,594.030000,0.001192,0.000000,1.314904
omap,0,0,1,1,4096,256,9,1,0,0.009688,3581847.360000,0.000000,0.008371,3629844.480000,884.710000,0.001525,0.000000,1.812087
omap,0,0,1,1,4096,512,10,1,0,0.012242,4971438.720000,0.000000,0.012074,5048499.840000,1231.060000,0.001246,0.000000,2.439791
omap,0,1,1,1,128,2,2,1,0,0.000567,2213.360000,0.000000,0.000546,2256.000000,16.000000,0.490006,0.000000,0.675593
omap,0,1,1,1,128,1024,11,1,0,0.007219,299161.920000,0.000000,0.007660,304100.480000,2374.500000,0.001210,0.000000,1.491571
omap,0,1,1,1,128,2048,12,1,0,0.008650,384030.080000,0.000000,0.009226,391728.640000,3059.100000,0.001504,0.000000,1.792553
omap,0,1,1,1,128,4096,13,1,0,0.010856,476442.240000,0.000000,0.010706,489896.320000,3826.080000,0.001823,0.000000,2.162778
omap,0,1,1,1,128,8192,14,1,0,0.012544,581808.000000,0.000000,0.012142,612190.080000,4781.380000,0.002091,0.000000,2.477480
omap,0,1,1,1,128,16384,15,1,0,0.013992,681948.160000,0.000000,0.013501,727771.520000,5684.370000,0.002420,0.000000,2.763777
omap,0,1,1,1,128,32768,16,1,0,0.016728,780815.040000,0.000000,0.017110,846664.960000,6613.190000,0.003981,0.000000,3.407003
omap,0,1,1,1,128,65536,17,1,0,0.018251,896668.800000,0.000000,0.019070,983222.400000,7680.110000,0.008469,0.000000,3.779239
omap,0,1,1,1,128,131072,18,1,0,0.020281,1004809.280000,0.000000,0.020647,1097537.920000,8573.120000,0.012907,0.000000,4.195028
omap,0,1,1,1,128,262144,19,1,0,0.023182,1110278.080000,0.000000,0.023426,1225182.400000,9570.360000,0.026146,0.000000,4.880267
omap,0,1,1,1,128,524288,20,1,0,0.026709,1239666.880000,0.000000,0.025701,1365088.640000,10663.370000,0.055320,0.000000,5.635489
omap,0,1,1,1,128,4,3,1,0,0.000545,5695.920000,0.000000,0.000438,5889.280000,44.880000,0.001698,0.000000,0.101442
omap,0,1,1,1,128,1048576,21,1,0,0.031341,1365044.480000,0.000000,0.029697,1489855.360000,11638.080000,0.113881,0.000000,6.346891
omap,0,1,1,1,128,2097152,22,1,0,0.036567,1490135.040000,0.000000,0.031585,1618633.280000,12644.240000,0.202296,0.000000,7.855904
omap,0,1,1,1,128,4194304,23,1,0,0.041621,1637151.040000,0.000000,0.038602,1779567.040000,13901.490000,0.320290,0.000000,9.479741
omap,0,1,1,1,128,8388608,24,1,0,0.045828,1773826.240000,0.000000,0.042618,1922903.040000,15021.270000,0.511090,0.000000,10.562715
omap,0,1,1,1,128,8,4,1,0,0.000969,12161.200000,0.000000,0.000879,13052.800000,100.800000,0.001671,0.000000,0.188220
omap,0,1,1,1,128,16,5,1,0,0.001093,23398.320000,0.000000,0.001168,26820.480000,208.200000,0.001353,0.000000,0.228787
omap,0,1,1,1,128,32,6,1,0,0.001508,39346.560000,0.000000,0.001585,39390.720000,306.470000,0.001354,0.000000,0.312100
omap,0,1,1,1,128,64,7,1,0,0.002406,66681.600000,0.000000,0.002344,67182.080000,523.580000,0.001381,0.000000,0.477599
omap,0,1,1,1,128,128,8,1,0,0.003162,107595.840000,0.000000,0.003130,108133.120000,843.500000,0.001243,0.000000,0.631930
omap,0,1,1,1,128,256,9,1,0,0.004316,158777.280000,0.000000,0.004212,159535.360000,1245.100000,0.001274,0.000000,0.855943
omap,0,1,1,1,128,512,10,1,0,0.005057,221940.800000,0.000000,0.004996,224612.480000,1753.520000,0.001102,0.000000,1.008085
omap,0,1,1,1,32,2,2,1,0,0.000382,1082.480000,0.000000,0.000344,1104.000000,33.000000,0.001963,0.000000,0.081285
omap,0,1,1,1,32,1024,11,1,0,0.008617,142968.320000,0.000000,0.007805,145298.560000,4539.580000,0.001172,0.000000,1.646020
omap,0,1,1,1,32,2048,12,1,0,0.008925,183458.880000,0.000000,0.008348,187256.960000,5850.780000,0.001454,0.000000,1.731301
omap,0,1,1,1,32,4096,13,1,0,0.009711,227085.760000,0.000000,0.009965,234530.560000,7328.080000,0.001741,0.000000,1.972445
omap,0,1,1,1,32,8192,14,1,0,0.012683,278477.760000,0.000000,0.011924,292737.280000,9147.040000,0.001539,0.000000,2.466329
omap,0,1,1,1,32,16384,15,1,0,0.013982,324677.760000,0.000000,0.014220,346917.120000,10840.160000,0.002156,0.000000,2.827222
omap,0,1,1,1,32,32768,16,1,0,0.015927,373919.040000,0.000000,0.015862,405310.400000,12664.950000,0.003642,0.000000,3.195125
omap,0,1,1,1,32,65536,17,1,0,0.018072,428964.800000,0.000000,0.018498,468920.320000,14652.760000,0.003719,0.000000,3.679188
omap,0,1,1,1,32,131072,18,1,0,0.019562,479181.120000,0.000000,0.019247,526137.920000,16440.810000,0.007311,0.000000,3.921574
omap,0,1,1,1,32,262144,19,1,0,0.022105,531379.200000,0.000000,0.022633,585932.160000,18309.380000,0.012173,0.000000,4.570067
omap,0,1,1,1,32,524288,20,1,0,0.025019,595027.840000,0.000000,0.024676,651277.440000,20351.420000,0.025986,0.000000,5.190967
omap,0,1,1,1,32,4,3,1,0,0.000615,2731.440000,0.000000,0.000655,2832.000000,87.000000,0.001200,0.000000,0.129798
omap,0,1,1,1,32,1048576,21,1,0,0.028054,652597.440000,0.000000,0.025883,711152.640000,22222.520000,0.053540,0.000000,5.775885
omap,0,1,1,1,32,2097152,22,1,0,0.033004,711817.920000,0.000000,0.032459,776209.280000,24255.540000,0.106351,0.000000,6.949727
omap,0,1,1,1,32,4194304,23,1,0,0.037889,783823.040000,0.000000,0.034618,848298.880000,26508.340000,0.193531,0.000000,8.258338
omap,0,1,1,1,32,8388608,24,1,0,0.044678,851097.280000,0.000000,0.041937,922204.800000,28817.900000,0.325440,0.000000,9.353715
omap,0,1,1,1,32,8,4,1,0,0.000643,5763.120000,0.000000,0.000683,6231.680000,193.240000,0.001159,0.000000,0.135133
omap,0,1,1,1,32,16,5,1,0,0.000966,11009.680000,0.000000,0.001134,12714.240000,395.820000,0.000813,0.000000,0.212153
omap,0,1,1,1,32,32,6,1,0,0.002045,18754.560000,0.000000,0.002112,18796.800000,586.400000,0.001024,0.000000,0.418440
omap,0,1,1,1,32,64,7,1,0,0.002455,32172.800000,0.000000,0.002647,32764.160000,1022.880000,0.001330,0.000000,0.513116
omap,0,1,1,1,32,128,8,1,0,0.004227,51240.640000,0.000000,0.004179,51328.640000,1603.020000,0.001139,0.000000,0.843404
omap,0,1,1,1,32,256,9,1,0,0.004786,75303.360000,0.000000,0.004687,76806.400000,2399.200000,0.001393,0.000000,0.950424
omap,0,1,1,1,32,512,10,1,0,0.005998,105814.720000,0.000000,0.005666,106205.440000,3317.920000,0.001267,0.000000,1.169596
omap,0,1,1,1,4096,2,2,1,0,0.000568,48956.400000,0.000000,0.000525,49872.000000,11.000000,0.741523,0.000000,0.945295
omap,0,1,1,1,4096,1024,11,1,0,0.014273,6749823.360000,0.000000,0.014383,6844156.800000,1669.480000,0.003111,0.000000,2.883658
omap,0,1,1,1,4096,2048,12,1,0,0.018585,8629350.720000,0.000000,0.019565,8857046.400000,2160.910000,0.004969,0.000000,3.847898
omap,0,1,1,1,4096,4096,13,1,0,0.024340,10667982.720000,0.000000,0.024102,11064249.600000,2699.730000,0.008294,0.000000,4.902872
omap,0,1,1,1,4096,8192,14,1,0,0.028062,13062690.240000,0.000000,0.027817,13811877.120000,3370.550000,0.014770,0.000000,5.687470
omap,0,1,1,1,4096,16384,15,1,0,0.034355,15325530.240000,0.000000,0.032750,16330646.400000,3985.490000,0.033438,0.000000,6.916193
omap,0,1,1,1,4096,32768,16,1,0,0.040526,17614943.040000,0.000000,0.039853,19126603.200000,4668.040000,0.062442,0.000000,8.420239
omap,0,1,1,1,4096,65536,17,1,0,0.049137,20208448.320000,0.000000,0.047416,22137799.680000,5403.180000,0.127677,0.000000,10.307670
omap,0,1,1,1,4096,131072,18,1,0,0.056797,22688687.040000,0.000000,0.056089,24838758.720000,6062.670000,0.236891,0.000000,12.329523
omap,0,1,1,1,4096,262144,19,1,0,0.066545,25142519.040000,0.000000,0.074018,27576587.520000,6731.080000,0.388067,0.000000,15.575805
omap,0,1,1,1,4096,524288,20,1,0,0.081019,28070011.200000,0.000000,0.097154,30714170.880000,7497.110000,0.645702,0.000000,19.707078
omap,0,1,1,1,4096,4,3,1,0,0.000700,128560.080000,0.000000,0.000712,132880.000000,31.000000,0.001837,0.000000,0.144349
omap,0,1,1,1,4096,1048576,21,1,0,0.089317,30779274.240000,0.000000,0.130338,33670228.800000,8218.770000,0.944293,0.000000,24.624656
omap,0,1,1,1,4096,2097152,22,1,0,0.120498,33607616.640000,0.000000,0.174484,36724107.840000,8964.360000,1.422877,0.000000,31.325303
omap,0,1,1,1,4096,4194304,23,1,0,0.138887,36911944.320000,0.000000,0.186869,40155154.560000,9802.030000,1.726195,0.000000,36.304762
omap,0,1,1,1,4096,8388608,24,1,0,0.147395,40018636.800000,0.000000,0.196477,43384248.000000,10590.390000,2.289774,0.000000,38.680374
omap,0,1,1,1,4096,8,4,1,0,0.001112,277815.600000,0.000000,0.001258,296903.040000,70.520000,0.001061,0.000000,0.239632
omap,0,1,1,1,4096,16,5,1,0,0.002415,529552.560000,0.000000,0.002615,601033.600000,145.140000,0.001793,0.000000,0.506993
omap,0,1,1,1,4096,32,6,1,0,0.002701,884542.080000,0.000000,0.002892,895171.200000,216.940000,0.001963,0.000000,0.564498
omap,0,1,1,1,4096,64,7,1,0,0.004208,1515313.920000,0.000000,0.004385,1520628.480000,369.780000,0.001226,0.000000,0.863308
omap,0,1,1,1,4096,128,8,1,0,0.006358,2431079.040000,0.000000,0.006217,2459976.960000,599.070000,0.001636,0.000000,1.263590
omap,0,1,1,1,4096,256,9,1,0,0.009016,3609582.720000,0.000000,0.008815,3615561.600000,881.230000,0.001964,0.000000,1.790859
omap,0,1,1,1,4096,512,10,1,0,0.011558,4974594.240000,0.000000,0.011893,5032556.160000,1227.090000,0.002033,0.000000,2.356092
